pixel_no,pixel_x,pixel_y,latitude,longitude,C12_real_mean,C12_real_sigma
873,493,376,12.2191427779728,76.2082435274544,-1386.9037,1404.3682
874,493,377,12.2190186166637,76.2082183712988,-335.06665,1602.6322
875,493,378,12.2188944553546,76.2081932151431,550.5852,1025.2136
876,493,379,12.2187702940455,76.2081680589875,1092.3944,627.647
877,493,380,12.2186461327364,76.2081429028318,1758.8647,1205.9143
878,493,381,12.2185219714273,76.2081177466762,2403.3853,1307.2947
879,493,382,12.2183978101182,76.2080925905205,2723.0647,1373.966
880,493,383,12.2182736488091,76.2080674343649,2423.2722,1442.2428
881,493,384,12.2181494875001,76.2080422782093,1238.9426,1893.6069
882,493,385,12.218025326191,76.2080171220536,-248.59445,2126.542
883,493,386,12.2179011648819,76.207991965898,-1485.0889,1052.1842
884,493,387,12.2177770035728,76.2079668097423,-2232.4592,929.696
885,493,388,12.2176528422637,76.2079416535867,-1806.9907,1064.7698
886,493,389,12.2175286809546,76.207916497431,-1475.3037,1152.5602
887,493,390,12.2174045196455,76.2078913412754,-369.11667,758.4714
888,493,391,12.2172803583364,76.2078661851198,245.09999,769.60315
889,493,392,12.2171561970274,76.2078410289641,930.687,709.81885
890,493,393,12.2170320357183,76.2078158728085,1317.6407,816.92236
891,493,394,12.2169078744092,76.2077907166529,1351.9574,872.40936
892,493,395,12.2167837131001,76.2077655604972,1004.063,946.8783
893,493,396,12.216659551791,76.2077404043416,439.45926,711.135
894,493,397,12.2165353904819,76.2077152481859,-50.587032,596.9221
895,493,398,12.2164112291728,76.2076900920303,140.50928,807.0609
896,493,399,12.2162870678637,76.2076649358747,202.26112,798.98486
897,493,400,12.2161629065547,76.207639779719,640.1259,536.22577
898,493,401,12.2160387452456,76.2076146235634,674.2722,705.4805
899,493,402,12.2159145839365,76.2075894674078,1019.4037,829.53064
900,493,403,12.2157904226274,76.2075643112521,690.35925,1060.5331
901,493,404,12.2156662613183,76.2075391550965,252.17036,1001.83203
902,493,405,12.2155421000092,76.2075139989409,-154.97778,663.5625
903,493,406,12.2154179387001,76.2074888427852,-325.2037,843.912
904,493,407,12.215293777391,76.2074636866296,-686.4907,877.8957
905,493,408,12.215169616082,76.207438530474,-1139.25,707.39996
906,493,409,12.2150454547729,76.2074133743183,-1508.126,550.89905
907,493,410,12.2149212934638,76.2073882181627,-1650.9907,462.74445
908,493,411,12.2147971321547,76.2073630620071,-1686.4519,403.5907
909,493,412,12.2146729708456,76.2073379058514,-1723.7278,560.7634
910,493,413,12.2145488095365,76.2073127496958,-1949.2815,728.8004
911,493,414,12.2144246482274,76.2072875935402,-2032.7537,821.66296
912,493,415,12.2143004869183,76.2072624373846,-2052.7112,1002.11554
913,493,416,12.2141763256093,76.207237281229,-1884.8685,956.694
914,493,417,12.2140521643002,76.2072121250733,-2005.4055,878.1579
915,493,418,12.2139280029911,76.2071869689177,-1699.876,893.2425
916,493,419,12.213803841682,76.2071618127621,-1260.3667,1048.8875
917,493,420,12.2136796803729,76.2071366566065,-1113.8611,920.4401
918,493,421,12.2135555190638,76.2071115004508,-1404.3259,827.3877
919,493,422,12.2134313577547,76.2070863442952,-1292.7537,990.30115
920,493,423,12.2133071964456,76.2070611881396,-946.8537,901.5382
921,493,424,12.2131830351366,76.207036031984,-550.55554,705.84393
922,493,425,12.2130588738275,76.2070108758284,-215.66296,978.2336
923,493,426,12.2129347125184,76.2069857196727,453.27036,1083.5737
924,493,427,12.2128105512093,76.2069605635171,961.7889,386.22098
925,493,428,12.2126863899002,76.2069354073615,1063.7852,561.5422
926,493,429,12.2125622285911,76.2069102512059,535.99817,1014.39636
927,493,430,12.212438067282,76.2068850950503,-350.4463,1566.452
928,493,431,12.2123139059729,76.2068599388947,-1524.9315,1299.9012
929,493,432,12.2121897446639,76.2068347827391,-2269.1038,921.691
930,493,433,12.2120655833548,76.2068096265834,-2057.2888,1073.8385
931,493,434,12.2119414220457,76.2067844704278,-1566.9388,1132.1339
932,493,435,12.2118172607366,76.2067593142722,-811.5629,1002.95074
933,493,436,12.2116930994275,76.2067341581166,-301.21112,1136.0039
934,493,437,12.2115689381184,76.206709001961,358.9537,1118.9229
935,493,438,12.2114447768093,76.2066838458054,1364.9685,1450.568
936,493,439,12.2113206155002,76.2066586896498,1961.8203,1031.6743
937,493,440,12.2111964541912,76.2066335334942,2117.5537,1307.3851
938,493,441,12.2110722928821,76.2066083773386,1471.8148,1222.3281
939,493,442,12.210948131573,76.206583221183,540.7185,1592.5248
940,493,443,12.2108239702639,76.2065580650274,-379.22964,1208.7806
941,493,444,12.2106998089548,76.2065329088718,-652.8944,984.7592
942,493,445,12.2105756476457,76.2065077527162,-776.2463,1143.4429
943,493,446,12.2104514863366,76.2064825965606,-751.4926,1308.7395
944,493,447,12.2103273250275,76.206457440405,-873.637,1378.053
945,493,448,12.2102031637185,76.2064322842494,147.85924,1778.4677
946,493,449,12.2100790024094,76.2064071280938,1155.4148,1522.131
947,493,450,12.2099548411003,76.2063819719382,1637.6666,758.61365
948,493,451,12.2098306797912,76.2063568157826,887.8148,1131.2173
949,493,452,12.2097065184821,76.206331659627,14.607402,955.65393
950,493,453,12.209582357173,76.2063065034714,-765.5426,809.3902
951,493,454,12.2094581958639,76.2062813473158,-1055.5815,684.9415
952,493,455,12.2093340345548,76.2062561911602,-1151.1204,531.35565
953,493,456,12.2092098732458,76.2062310350046,-899.5463,437.76813
954,493,457,12.2090857119367,76.206205878849,-907.03516,470.91663
955,493,458,12.2089615506276,76.2061807226934,-1039.6185,503.5949
956,493,459,12.2088373893185,76.2061555665379,-1078.463,455.50415
957,493,460,12.2087132280094,76.2061304103823,-942.87036,490.75967
958,493,461,12.2085890667003,76.2061052542267,-1037.7148,1281.9025
959,493,462,12.2084649053912,76.2060800980711,-1376.2833,1493.6125
960,493,463,12.2083407440821,76.2060549419155,-1557.2074,1463.4779
961,493,464,12.2082165827731,76.20602978576,-1752.8481,1275.9739
962,493,465,12.208092421464,76.2060046296044,-1587.0463,1063.1095
963,493,466,12.2079682601549,76.2059794734488,-1004.8871,1482.7664
964,493,467,12.2078440988458,76.2059543172932,49.148136,1050.8425
965,493,468,12.2077199375367,76.2059291611376,421.6463,585.7152
966,493,469,12.2075957762276,76.2059040049821,568.6055,597.62366
967,493,470,12.2074716149185,76.2058788488265,122.951866,1248.2677
968,493,471,12.2073474536094,76.2058536926709,-450.73148,1623.7933
969,493,472,12.2072232923004,76.2058285365153,-1441.9778,1468.1511
970,493,473,12.2070991309913,76.2058033803598,-2020.3741,950.67206
971,493,474,12.2069749696822,76.2057782242042,-1719.9204,1208.3801
972,493,475,12.2068508083731,76.2057530680486,-1363.5927,1190.8185
973,493,476,12.206726647064,76.2057279118931,-892.8259,858.34705
974,493,477,12.2066024857549,76.2057027557375,-878.4389,646.1056
975,493,478,12.2064783244458,76.2056775995819,-751.2278,517.5902
976,493,479,12.2063541631367,76.2056524434264,-669.16113,742.18036
977,493,480,12.2062300018277,76.2056272872708,-581.9037,1031.9005
978,493,481,12.2061058405186,76.2056021311153,-804.02594,1142.6588
979,493,482,12.2059816792095,76.2055769749597,-1264.374,1299.6255
980,493,483,12.2058575179004,76.2055518188042,-1373.0018,1434.5891
981,493,484,12.2057333565913,76.2055266626486,-1198.8074,1586.1752
982,493,485,12.2056091952822,76.205501506493,-922.7426,1404.4594
983,493,486,12.2054850339731,76.2054763503375,-876.1741,1165.5604
984,493,487,12.205360872664,76.2054511941819,-902.7111,975.8723
985,493,488,12.205236711355,76.2054260380264,-675.80554,925.3338
986,493,489,12.2051125500459,76.2054008818708,-529.95184,685.79517
987,493,490,12.2049883887368,76.2053757257153,-443.3426,976.02374
988,493,491,12.2048642274277,76.2053505695598,-371.7648,1102.4514
989,493,492,12.2047400661186,76.2053254134042,-29.809269,1247.9534
990,493,493,12.2046159048095,76.2053002572487,278.05737,922.901
991,493,494,12.2044917435004,76.2052751010931,502.5926,684.35486
992,493,495,12.2043675821913,76.2052499449376,515.1037,761.0045
993,493,496,12.2042434208823,76.205224788782,900.45,838.8279
994,493,497,12.2041192595732,76.2051996326265,1104.1111,669.5524
995,493,498,12.2039950982641,76.205174476471,1056.35,695.2818
996,493,499,12.203870936955,76.2051493203154,817.9889,669.45605
997,493,500,12.2037467756459,76.2051241641599,405.76483,936.41174
998,493,501,12.2036226143368,76.2050990080044,78.97223,971.8936
999,493,502,12.2034984530277,76.2050738518489,-524.98517,857.8178
1000,493,503,12.2033742917186,76.2050486956933,-669.22034,613.397
1001,493,504,12.2032501304096,76.2050235395378,-445.12036,735.6314
1002,493,505,12.2031259691005,76.2049983833823,-253.2574,509.20532
1003,493,506,12.2030018077914,76.2049732272267,-103.79074,497.22934
1004,493,507,12.2028776464823,76.2049480710712,-168.96852,621.87006
1005,493,508,12.2027534851732,76.2049229149157,-26.788895,1070.9506
1006,493,509,12.2026293238641,76.2048977587602,-176.98703,1821.9564
1007,493,510,12.202505162555,76.2048726026047,24.081465,2081.975
1008,493,511,12.202381001246,76.2048474464492,758.0592,2242.3406
1009,493,512,12.2022568399369,76.2048222902936,1132.9982,1677.5422
1010,493,513,12.2021326786278,76.2047971341381,1229.0592,1326.7861
1011,493,514,12.2020085173187,76.2047719779826,767.3222,1156.6067
1012,493,515,NaN,NaN,NaN,NaN
1013,492,515,NaN,NaN,NaN,NaN
1014,491,515,NaN,NaN,NaN,NaN
1015,490,515,NaN,NaN,NaN,NaN
1016,489,515,NaN,NaN,NaN,NaN
1017,488,515,NaN,NaN,NaN,NaN
1018,487,515,NaN,NaN,NaN,NaN
1019,486,515,NaN,NaN,NaN,NaN
1020,485,515,NaN,NaN,NaN,NaN
1021,484,515,NaN,NaN,NaN,NaN
1022,483,515,NaN,NaN,NaN,NaN
1023,482,515,NaN,NaN,NaN,NaN
1024,481,515,NaN,NaN,NaN,NaN
1025,480,515,NaN,NaN,NaN,NaN
1026,479,515,NaN,NaN,NaN,NaN
1027,478,515,NaN,NaN,NaN,NaN
1028,477,515,NaN,NaN,NaN,NaN
1029,476,515,NaN,NaN,NaN,NaN
1030,475,515,NaN,NaN,NaN,NaN
1031,474,515,NaN,NaN,NaN,NaN
1032,473,515,NaN,NaN,NaN,NaN
1033,472,515,NaN,NaN,NaN,NaN
1034,471,515,NaN,NaN,NaN,NaN
1035,470,515,NaN,NaN,NaN,NaN
1036,469,515,NaN,NaN,NaN,NaN
1037,468,515,NaN,NaN,NaN,NaN
1038,467,515,NaN,NaN,NaN,NaN
1039,466,515,NaN,NaN,NaN,NaN
1040,465,515,NaN,NaN,NaN,NaN
1041,464,515,NaN,NaN,NaN,NaN
1042,463,515,NaN,NaN,NaN,NaN
1043,462,515,NaN,NaN,NaN,NaN
1044,461,515,NaN,NaN,NaN,NaN
1045,460,515,NaN,NaN,NaN,NaN
1046,459,515,NaN,NaN,NaN,NaN
1047,458,515,NaN,NaN,NaN,NaN
1048,457,515,NaN,NaN,NaN,NaN
1049,456,515,NaN,NaN,NaN,NaN
1050,455,515,NaN,NaN,NaN,NaN
1051,454,515,NaN,NaN,NaN,NaN
1052,453,515,NaN,NaN,NaN,NaN
1053,452,515,NaN,NaN,NaN,NaN
1054,451,515,NaN,NaN,NaN,NaN
1055,450,515,NaN,NaN,NaN,NaN
1056,449,515,NaN,NaN,NaN,NaN
1057,448,515,NaN,NaN,NaN,NaN
1058,447,515,NaN,NaN,NaN,NaN
1059,446,515,NaN,NaN,NaN,NaN
1060,445,515,NaN,NaN,NaN,NaN
1061,444,515,NaN,NaN,NaN,NaN
1062,443,515,NaN,NaN,NaN,NaN
1063,442,515,NaN,NaN,NaN,NaN
1064,441,515,NaN,NaN,NaN,NaN
1065,440,515,NaN,NaN,NaN,NaN
1066,439,515,NaN,NaN,NaN,NaN
1067,438,515,NaN,NaN,NaN,NaN
1068,437,515,NaN,NaN,NaN,NaN
1069,436,515,NaN,NaN,NaN,NaN
1070,435,515,NaN,NaN,NaN,NaN
1071,434,515,NaN,NaN,NaN,NaN
1072,433,515,NaN,NaN,NaN,NaN
1073,432,515,NaN,NaN,NaN,NaN
1074,431,515,NaN,NaN,NaN,NaN
1075,430,515,NaN,NaN,NaN,NaN
1076,429,515,NaN,NaN,NaN,NaN
1077,428,515,NaN,NaN,NaN,NaN
1078,427,515,NaN,NaN,NaN,NaN
1079,426,515,NaN,NaN,NaN,NaN
1080,425,515,NaN,NaN,NaN,NaN
1081,424,515,NaN,NaN,NaN,NaN
1082,423,515,NaN,NaN,NaN,NaN
1083,422,515,NaN,NaN,NaN,NaN
1084,421,515,NaN,NaN,NaN,NaN
1085,420,515,NaN,NaN,NaN,NaN
1086,419,515,NaN,NaN,NaN,NaN
1087,418,515,NaN,NaN,NaN,NaN
1088,417,515,NaN,NaN,NaN,NaN
1089,416,515,NaN,NaN,NaN,NaN
1090,415,515,NaN,NaN,NaN,NaN
1091,414,515,NaN,NaN,NaN,NaN
1092,413,515,NaN,NaN,NaN,NaN
1093,412,515,NaN,NaN,NaN,NaN
1094,411,515,NaN,NaN,NaN,NaN
1095,410,515,NaN,NaN,NaN,NaN
1096,409,515,NaN,NaN,NaN,NaN
1097,408,515,NaN,NaN,NaN,NaN
1098,407,515,NaN,NaN,NaN,NaN
1099,406,515,NaN,NaN,NaN,NaN
1100,405,515,NaN,NaN,NaN,NaN
1101,404,515,NaN,NaN,NaN,NaN
1102,403,515,NaN,NaN,NaN,NaN
1103,402,515,NaN,NaN,NaN,NaN
1104,401,515,NaN,NaN,NaN,NaN
1105,400,515,NaN,NaN,NaN,NaN
1106,399,515,NaN,NaN,NaN,NaN
1107,398,515,NaN,NaN,NaN,NaN
1108,397,515,NaN,NaN,NaN,NaN
1109,396,515,NaN,NaN,NaN,NaN
1110,395,515,NaN,NaN,NaN,NaN
1111,394,515,NaN,NaN,NaN,NaN
1112,393,515,NaN,NaN,NaN,NaN
1113,392,515,NaN,NaN,NaN,NaN
1114,391,515,NaN,NaN,NaN,NaN
1115,390,515,NaN,NaN,NaN,NaN
1116,389,515,NaN,NaN,NaN,NaN
1117,388,515,NaN,NaN,NaN,NaN
1118,387,515,NaN,NaN,NaN,NaN
1119,386,515,NaN,NaN,NaN,NaN
1120,385,515,NaN,NaN,NaN,NaN
1121,384,515,NaN,NaN,NaN,NaN
1122,383,515,NaN,NaN,NaN,NaN
1123,382,515,NaN,NaN,NaN,NaN
1124,381,515,NaN,NaN,NaN,NaN
1125,380,515,NaN,NaN,NaN,NaN
1126,379,515,NaN,NaN,NaN,NaN
1127,378,515,NaN,NaN,NaN,NaN
1128,377,515,NaN,NaN,NaN,NaN
1129,376,515,NaN,NaN,NaN,NaN
1130,375,515,NaN,NaN,NaN,NaN
1131,374,515,NaN,NaN,NaN,NaN
1132,373,515,NaN,NaN,NaN,NaN
1133,372,515,NaN,NaN,NaN,NaN
1134,371,515,NaN,NaN,NaN,NaN
1135,370,515,NaN,NaN,NaN,NaN
1136,369,515,NaN,NaN,NaN,NaN
1137,368,515,NaN,NaN,NaN,NaN
1138,367,515,NaN,NaN,NaN,NaN
1139,366,515,NaN,NaN,NaN,NaN
1140,365,515,NaN,NaN,NaN,NaN
1141,364,515,NaN,NaN,NaN,NaN
1142,363,515,NaN,NaN,NaN,NaN
1143,362,515,NaN,NaN,NaN,NaN
1144,361,515,NaN,NaN,NaN,NaN
1145,360,515,NaN,NaN,NaN,NaN
1146,359,515,NaN,NaN,NaN,NaN
1147,358,515,NaN,NaN,NaN,NaN
1148,357,515,NaN,NaN,NaN,NaN
1149,356,515,NaN,NaN,NaN,NaN
1150,355,515,NaN,NaN,NaN,NaN
1151,354,515,NaN,NaN,NaN,NaN
1152,353,515,NaN,NaN,NaN,NaN
1153,352,515,NaN,NaN,NaN,NaN
1154,351,515,NaN,NaN,NaN,NaN
1155,350,515,NaN,NaN,NaN,NaN
1156,349,515,NaN,NaN,NaN,NaN
1157,348,515,NaN,NaN,NaN,NaN
1158,347,515,NaN,NaN,NaN,NaN
1159,346,515,NaN,NaN,NaN,NaN
1160,345,515,NaN,NaN,NaN,NaN
1161,344,515,NaN,NaN,NaN,NaN
1162,343,515,NaN,NaN,NaN,NaN
1163,342,515,NaN,NaN,NaN,NaN
1164,341,515,NaN,NaN,NaN,NaN
1165,340,515,NaN,NaN,NaN,NaN
1166,339,515,NaN,NaN,NaN,NaN
1167,338,515,NaN,NaN,NaN,NaN
1168,337,515,NaN,NaN,NaN,NaN
1169,336,515,NaN,NaN,NaN,NaN
1170,335,515,NaN,NaN,NaN,NaN
1171,334,515,NaN,NaN,NaN,NaN
1172,333,515,NaN,NaN,NaN,NaN
1173,332,515,NaN,NaN,NaN,NaN
1174,331,515,NaN,NaN,NaN,NaN
1175,330,515,NaN,NaN,NaN,NaN
1176,329,515,NaN,NaN,NaN,NaN
1177,328,515,NaN,NaN,NaN,NaN
1178,327,515,NaN,NaN,NaN,NaN
1179,326,515,NaN,NaN,NaN,NaN
1180,325,515,NaN,NaN,NaN,NaN
1181,324,515,NaN,NaN,NaN,NaN
1182,323,515,NaN,NaN,NaN,NaN
1183,322,515,NaN,NaN,NaN,NaN
1184,321,515,NaN,NaN,NaN,NaN
1185,320,515,NaN,NaN,NaN,NaN
1186,319,515,NaN,NaN,NaN,NaN
1187,318,515,NaN,NaN,NaN,NaN
1188,317,515,NaN,NaN,NaN,NaN
1189,316,515,NaN,NaN,NaN,NaN
1190,315,515,NaN,NaN,NaN,NaN
1191,314,515,NaN,NaN,NaN,NaN
1192,313,515,NaN,NaN,NaN,NaN
1193,312,515,NaN,NaN,NaN,NaN
1194,311,515,NaN,NaN,NaN,NaN
1195,310,515,NaN,NaN,NaN,NaN
1196,309,515,NaN,NaN,NaN,NaN
1197,308,515,NaN,NaN,NaN,NaN
1198,307,515,NaN,NaN,NaN,NaN
1199,306,515,NaN,NaN,NaN,NaN
1200,305,515,NaN,NaN,NaN,NaN
1201,304,515,NaN,NaN,NaN,NaN
1202,303,515,NaN,NaN,NaN,NaN
1203,302,515,NaN,NaN,NaN,NaN
1204,301,515,NaN,NaN,NaN,NaN
1205,300,515,NaN,NaN,NaN,NaN
1206,299,515,NaN,NaN,NaN,NaN
1207,298,515,NaN,NaN,NaN,NaN
1208,297,515,NaN,NaN,NaN,NaN
1209,296,515,NaN,NaN,NaN,NaN
1210,295,515,NaN,NaN,NaN,NaN
1211,294,515,NaN,NaN,NaN,NaN
1212,293,515,NaN,NaN,NaN,NaN
1213,292,515,NaN,NaN,NaN,NaN
1214,291,515,NaN,NaN,NaN,NaN
1215,290,515,NaN,NaN,NaN,NaN
1216,289,515,NaN,NaN,NaN,NaN
1217,288,515,NaN,NaN,NaN,NaN
1218,287,515,NaN,NaN,NaN,NaN
1219,286,515,NaN,NaN,NaN,NaN
1220,285,515,NaN,NaN,NaN,NaN
1221,284,515,NaN,NaN,NaN,NaN
1222,283,515,NaN,NaN,NaN,NaN
1223,282,515,NaN,NaN,NaN,NaN
1224,281,515,NaN,NaN,NaN,NaN
1225,280,515,NaN,NaN,NaN,NaN
1226,279,515,NaN,NaN,NaN,NaN
1227,278,515,NaN,NaN,NaN,NaN
1228,277,515,NaN,NaN,NaN,NaN
1229,276,515,NaN,NaN,NaN,NaN
1230,275,515,NaN,NaN,NaN,NaN
1231,274,515,NaN,NaN,NaN,NaN
1232,273,515,NaN,NaN,NaN,NaN
1233,272,515,NaN,NaN,NaN,NaN
1234,271,515,NaN,NaN,NaN,NaN
1235,270,515,NaN,NaN,NaN,NaN
1236,269,515,NaN,NaN,NaN,NaN
1237,268,515,NaN,NaN,NaN,NaN
1238,267,515,NaN,NaN,NaN,NaN
1239,266,515,NaN,NaN,NaN,NaN
1240,265,515,NaN,NaN,NaN,NaN
1241,264,515,NaN,NaN,NaN,NaN
1242,263,515,NaN,NaN,NaN,NaN
1243,262,515,NaN,NaN,NaN,NaN
1244,261,515,NaN,NaN,NaN,NaN
1245,260,515,NaN,NaN,NaN,NaN
1246,259,515,NaN,NaN,NaN,NaN
1247,258,515,NaN,NaN,NaN,NaN
1248,257,515,NaN,NaN,NaN,NaN
1249,256,515,NaN,NaN,NaN,NaN
1250,255,515,NaN,NaN,NaN,NaN
1251,254,515,NaN,NaN,NaN,NaN
1252,253,515,NaN,NaN,NaN,NaN
1253,252,515,NaN,NaN,NaN,NaN
1254,251,515,NaN,NaN,NaN,NaN
1255,250,515,NaN,NaN,NaN,NaN
1256,249,515,NaN,NaN,NaN,NaN
1257,248,515,NaN,NaN,NaN,NaN
1258,247,515,NaN,NaN,NaN,NaN
1259,246,515,NaN,NaN,NaN,NaN
1260,245,515,NaN,NaN,NaN,NaN
1261,244,515,NaN,NaN,NaN,NaN
1262,243,515,NaN,NaN,NaN,NaN
1263,242,515,NaN,NaN,NaN,NaN
1264,241,515,NaN,NaN,NaN,NaN
1265,240,515,NaN,NaN,NaN,NaN
1266,239,515,NaN,NaN,NaN,NaN
1267,238,515,NaN,NaN,NaN,NaN
1268,237,515,NaN,NaN,NaN,NaN
1269,236,515,NaN,NaN,NaN,NaN
1270,235,515,NaN,NaN,NaN,NaN
1271,234,515,NaN,NaN,NaN,NaN
1272,233,515,NaN,NaN,NaN,NaN
1273,232,515,NaN,NaN,NaN,NaN
1274,231,515,NaN,NaN,NaN,NaN
1275,230,515,NaN,NaN,NaN,NaN
1276,229,515,NaN,NaN,NaN,NaN
1277,228,515,NaN,NaN,NaN,NaN
1278,227,515,NaN,NaN,NaN,NaN
1279,226,515,NaN,NaN,NaN,NaN
1280,225,515,NaN,NaN,NaN,NaN
1281,224,515,NaN,NaN,NaN,NaN
1282,223,515,NaN,NaN,NaN,NaN
1283,222,515,NaN,NaN,NaN,NaN
1284,221,515,NaN,NaN,NaN,NaN
1285,220,515,NaN,NaN,NaN,NaN
1286,219,515,NaN,NaN,NaN,NaN
1287,218,515,NaN,NaN,NaN,NaN
1288,217,515,NaN,NaN,NaN,NaN
1289,216,515,NaN,NaN,NaN,NaN
1290,215,515,NaN,NaN,NaN,NaN
1291,214,515,NaN,NaN,NaN,NaN
1292,213,515,NaN,NaN,NaN,NaN
1293,212,515,NaN,NaN,NaN,NaN
1294,211,515,NaN,NaN,NaN,NaN
1295,210,515,NaN,NaN,NaN,NaN
1296,209,515,NaN,NaN,NaN,NaN
1297,208,515,NaN,NaN,NaN,NaN
1298,207,515,NaN,NaN,NaN,NaN
1299,206,515,NaN,NaN,NaN,NaN
1300,205,515,NaN,NaN,NaN,NaN
1301,204,515,NaN,NaN,NaN,NaN
1302,203,515,NaN,NaN,NaN,NaN
1303,202,515,NaN,NaN,NaN,NaN
1304,201,515,NaN,NaN,NaN,NaN
1305,200,515,NaN,NaN,NaN,NaN
1306,199,515,NaN,NaN,NaN,NaN
1307,198,515,NaN,NaN,NaN,NaN
1308,197,515,NaN,NaN,NaN,NaN
1309,196,515,NaN,NaN,NaN,NaN
1310,195,515,NaN,NaN,NaN,NaN
1311,194,515,NaN,NaN,NaN,NaN
1312,193,515,NaN,NaN,NaN,NaN
1313,192,515,NaN,NaN,NaN,NaN
1314,191,515,NaN,NaN,NaN,NaN
1315,190,515,NaN,NaN,NaN,NaN
1316,189,515,NaN,NaN,NaN,NaN
1317,188,515,NaN,NaN,NaN,NaN
1318,187,515,NaN,NaN,NaN,NaN
1319,186,515,NaN,NaN,NaN,NaN
1320,185,515,NaN,NaN,NaN,NaN
1321,184,515,NaN,NaN,NaN,NaN
1322,183,515,NaN,NaN,NaN,NaN
1323,182,515,NaN,NaN,NaN,NaN
1324,181,515,NaN,NaN,NaN,NaN
1325,180,515,NaN,NaN,NaN,NaN
1326,179,515,NaN,NaN,NaN,NaN
1327,178,515,NaN,NaN,NaN,NaN
1328,177,515,NaN,NaN,NaN,NaN
1329,176,515,NaN,NaN,NaN,NaN
1330,175,515,NaN,NaN,NaN,NaN
1331,174,515,NaN,NaN,NaN,NaN
1332,173,515,NaN,NaN,NaN,NaN
1333,172,515,NaN,NaN,NaN,NaN
1334,171,515,NaN,NaN,NaN,NaN
1335,170,515,NaN,NaN,NaN,NaN
1336,169,515,NaN,NaN,NaN,NaN
1337,168,515,NaN,NaN,NaN,NaN
1338,167,515,NaN,NaN,NaN,NaN
1339,166,515,NaN,NaN,NaN,NaN
1340,165,515,NaN,NaN,NaN,NaN
1341,164,515,NaN,NaN,NaN,NaN
1342,163,515,NaN,NaN,NaN,NaN
1343,162,515,NaN,NaN,NaN,NaN
1344,161,515,NaN,NaN,NaN,NaN
1345,160,515,NaN,NaN,NaN,NaN
1346,159,515,NaN,NaN,NaN,NaN
