pixel_no,pixel_x,pixel_y,latitude,longitude,C12_imag_mean,C12_imag_sigma
872,493,375,12.2192669392818,76.20826868361,583.41296,468.18848
873,493,376,12.2191427779728,76.2082435274544,1197.0204,749.8743
874,493,377,12.2190186166637,76.2082183712988,1630.1573,549.696
875,493,378,12.2188944553546,76.2081932151431,1399.1888,829.59406
876,493,379,12.2187702940455,76.2081680589875,1107.7686,687.9005
877,493,380,12.2186461327364,76.2081429028318,773.1241,470.065
878,493,381,12.2185219714273,76.2081177466762,559.5704,699.9298
879,493,382,12.2183978101182,76.2080925905205,38.772217,582.24817
880,493,383,12.2182736488091,76.2080674343649,-267.9074,318.4009
881,493,384,12.2181494875001,76.2080422782093,-451.82593,413.72913
882,493,385,12.218025326191,76.2080171220536,-163.18147,688.81726
883,493,386,12.2179011648819,76.207991965898,-181.40926,666.4522
884,493,387,12.2177770035728,76.2079668097423,-68.13148,514.8104
885,493,388,12.2176528422637,76.2079416535867,-408.5259,430.31927
886,493,389,12.2175286809546,76.207916497431,-845.1667,991.54877
887,493,390,12.2174045196455,76.2078913412754,-1023.5815,1119.597
888,493,391,12.2172803583364,76.2078661851198,-1277.4,1041.6031
889,493,392,12.2171561970274,76.2078410289641,-455.88705,1287.4661
890,493,393,12.2170320357183,76.2078158728085,-309.02963,1182.2699
891,493,394,12.2169078744092,76.2077907166529,-37.82222,922.151
892,493,395,12.2167837131001,76.2077655604972,-577.8741,821.8516
893,493,396,12.216659551791,76.2077404043416,-929.65924,820.05585
894,493,397,12.2165353904819,76.2077152481859,-1247.274,805.6058
895,493,398,12.2164112291728,76.2076900920303,-1397.0834,648.38416
896,493,399,12.2162870678637,76.2076649358747,-1352.1222,658.4728
897,493,400,12.2161629065547,76.207639779719,-1241.6573,902.9854
898,493,401,12.2160387452456,76.2076146235634,-1097.8538,852.4262
899,493,402,12.2159145839365,76.2075894674078,-997.3111,992.4935
900,493,403,12.2157904226274,76.2075643112521,-809.20557,1095.6628
901,493,404,12.2156662613183,76.2075391550965,-552.7907,1214.3341
902,493,405,12.2155421000092,76.2075139989409,-179.7574,1051.676
903,493,406,12.2154179387001,76.2074888427852,105.72223,641.58136
904,493,407,12.215293777391,76.2074636866296,369.77594,517.91656
905,493,408,12.215169616082,76.207438530474,547.0648,365.16275
906,493,409,12.2150454547729,76.2074133743183,382.17963,624.19763
907,493,410,12.2149212934638,76.2073882181627,297.10556,576.38116
908,493,411,12.2147971321547,76.2073630620071,73.15,631.0432
909,493,412,12.2146729708456,76.2073379058514,-57.412968,807.4825
910,493,413,12.2145488095365,76.2073127496958,-533.00183,782.9198
911,493,414,12.2144246482274,76.2072875935402,-731.9593,748.90314
912,493,415,12.2143004869183,76.2072624373846,-722.013,620.5553
913,493,416,12.2141763256093,76.207237281229,-899.88336,688.4991
914,493,417,12.2140521643002,76.2072121250733,-1117.9019,657.72375
915,493,418,12.2139280029911,76.2071869689177,-1177.9519,615.52295
916,493,419,12.213803841682,76.2071618127621,-757.75555,756.0679
917,493,420,12.2136796803729,76.2071366566065,-557.9704,542.8493
918,493,421,12.2135555190638,76.2071115004508,-550.0426,479.72534
919,493,422,12.2134313577547,76.2070863442952,-362.3926,626.4235
920,493,423,12.2133071964456,76.2070611881396,93.75369,712.055
921,493,424,12.2131830351366,76.207036031984,696.5815,555.6859
922,493,425,12.2130588738275,76.2070108758284,1181.226,757.4711
923,493,426,12.2129347125184,76.2069857196727,1252.4703,871.5269
924,493,427,12.2128105512093,76.2069605635171,966.23706,1059.1221
925,493,428,12.2126863899002,76.2069354073615,419.85184,878.3513
926,493,429,12.2125622285911,76.2069102512059,56.444447,670.25867
927,493,430,12.212438067282,76.2068850950503,-73.35185,961.17285
928,493,431,12.2123139059729,76.2068599388947,83.601845,1184.3918
929,493,432,12.2121897446639,76.2068347827391,456.2148,1180.1968
930,493,433,12.2120655833548,76.2068096265834,1057.6444,855.30884
931,493,434,12.2119414220457,76.2067844704278,1621.3759,722.01276
932,493,435,12.2118172607366,76.2067593142722,1814.063,477.005
933,493,436,12.2116930994275,76.2067341581166,1605.287,638.0388
934,493,437,12.2115689381184,76.206709001961,1006.1463,482.4917
935,493,438,12.2114447768093,76.2066838458054,637.64075,488.6724
936,493,439,12.2113206155002,76.2066586896498,471.18704,410.19266
937,493,440,12.2111964541912,76.2066335334942,544.0389,394.59064
938,493,441,12.2110722928821,76.2066083773386,649.69257,388.15918
939,493,442,12.210948131573,76.206583221183,1063.5408,783.8256
940,493,443,12.2108239702639,76.2065580650274,814.44257,982.80554
941,493,444,12.2106998089548,76.2065329088718,903.4463,959.12177
942,493,445,12.2105756476457,76.2065077527162,539.76855,617.25287
943,493,446,12.2104514863366,76.2064825965606,646.15,476.36456
944,493,447,12.2103273250275,76.206457440405,423.62964,391.8992
945,493,448,12.2102031637185,76.2064322842494,757.5796,803.97876
946,493,449,12.2100790024094,76.2064071280938,860.7259,790.492
947,493,450,12.2099548411003,76.2063819719382,995.2815,725.55804
948,493,451,12.2098306797912,76.2063568157826,884.3778,521.9056
949,493,452,12.2097065184821,76.206331659627,1019.9389,469.4969
950,493,453,12.209582357173,76.2063065034714,843.23517,636.91724
951,493,454,12.2094581958639,76.2062813473158,246.09999,724.9606
952,493,455,12.2093340345548,76.2062561911602,-401.48517,492.17773
953,493,456,12.2092098732458,76.2062310350046,-767.65186,429.6376
954,493,457,12.2090857119367,76.206205878849,-937.96484,374.57925
955,493,458,12.2089615506276,76.2061807226934,-1253.9982,564.1715
956,493,459,12.2088373893185,76.2061555665379,-1715.1111,891.60736
957,493,460,12.2087132280094,76.2061304103823,-2517.111,1141.5469
958,493,461,12.2085890667003,76.2061052542267,-2658.4685,1086.1898
959,493,462,12.2084649053912,76.2060800980711,-1939.3389,1604.9027
960,493,463,12.2083407440821,76.2060549419155,-1105.8593,1004.19336
961,493,464,12.2082165827731,76.20602978576,-609.3241,525.9973
962,493,465,12.208092421464,76.2060046296044,-851.98145,443.69073
963,493,466,12.2079682601549,76.2059794734488,-853.0741,648.6232
964,493,467,12.2078440988458,76.2059543172932,-1098.4796,926.7686
965,493,468,12.2077199375367,76.2059291611376,-901.95,1346.4198
966,493,469,12.2075957762276,76.2059040049821,-1047.1555,1563.5696
967,493,470,12.2074716149185,76.2058788488265,-754.2278,1480.8882
968,493,471,12.2073474536094,76.2058536926709,-187.66112,1603.1847
969,493,472,12.2072232923004,76.2058285365153,434.19632,1141.6451
970,493,473,12.2070991309913,76.2058033803598,833.4296,774.4303
971,493,474,12.2069749696822,76.2057782242042,770.55554,758.31525
972,493,475,12.2068508083731,76.2057530680486,857.3333,597.52155
973,493,476,12.206726647064,76.2057279118931,901.9722,498.59827
974,493,477,12.2066024857549,76.2057027557375,815.2185,379.94308
975,493,478,12.2064783244458,76.2056775995819,833.0426,547.02747
976,493,479,12.2063541631367,76.2056524434264,1054.013,599.8631
977,493,480,12.2062300018277,76.2056272872708,1322.7666,779.7824
978,493,481,12.2061058405186,76.2056021311153,1299.5759,706.1524
979,493,482,12.2059816792095,76.2055769749597,951.72217,907.4258
980,493,483,12.2058575179004,76.2055518188042,104.99073,994.5918
981,493,484,12.2057333565913,76.2055266626486,-480.19815,948.1288
982,493,485,12.2056091952822,76.205501506493,-827.65924,637.6479
983,493,486,12.2054850339731,76.2054763503375,-740.613,540.25116
984,493,487,12.205360872664,76.2054511941819,-255.13148,697.30225
985,493,488,12.205236711355,76.2054260380264,42.644447,616.86676
986,493,489,12.2051125500459,76.2054008818708,478.49817,375.68137
987,493,490,12.2049883887368,76.2053757257153,473.5926,446.4096
988,493,491,12.2048642274277,76.2053505695598,468.80188,606.60205
989,493,492,12.2047400661186,76.2053254134042,203.15186,624.51624
990,493,493,12.2046159048095,76.2053002572487,86.12038,603.98834
991,493,494,12.2044917435004,76.2052751010931,-174.07222,528.42114
992,493,495,12.2043675821913,76.2052499449376,-457.00186,716.6266
993,493,496,12.2042434208823,76.205224788782,-311.8963,1240.17
994,493,497,12.2041192595732,76.2051996326265,597.75183,1675.4872
995,493,498,12.2039950982641,76.205174476471,1693.2815,1369.4724
996,493,499,12.203870936955,76.2051493203154,2041.85,948.14343
997,493,500,12.2037467756459,76.2051241641599,1317.2148,1444.3949
998,493,501,12.2036226143368,76.2050990080044,454.40002,1252.3887
999,493,502,12.2034984530277,76.2050738518489,-386.52777,789.5059
1000,493,503,12.2033742917186,76.2050486956933,-846.6574,904.2931
1001,493,504,12.2032501304096,76.2050235395378,-1106.5148,849.73444
1002,493,505,12.2031259691005,76.2049983833823,-1068.4796,905.17596
1003,493,506,12.2030018077914,76.2049732272267,-1318.9778,1018.13873
1004,493,507,12.2028776464823,76.2049480710712,-1601.8574,1057.0068
1005,493,508,12.2027534851732,76.2049229149157,-1746.1111,814.1579
1006,493,509,12.2026293238641,76.2048977587602,-1340.9519,716.1978
1007,493,510,12.202505162555,76.2048726026047,-584.54626,792.87164
1008,493,511,12.202381001246,76.2048474464492,118.698166,912.4293
1009,493,512,12.2022568399369,76.2048222902936,619.45184,679.75
1010,493,513,12.2021326786278,76.2047971341381,476.26852,909.44403
1011,493,514,12.2020085173187,76.2047719779826,268.46942,987.8382
1012,493,515,NaN,NaN,NaN,NaN
1013,492,515,NaN,NaN,NaN,NaN
1014,491,515,NaN,NaN,NaN,NaN
1015,490,515,NaN,NaN,NaN,NaN
1016,489,515,NaN,NaN,NaN,NaN
1017,488,515,NaN,NaN,NaN,NaN
1018,487,515,NaN,NaN,NaN,NaN
1019,486,515,NaN,NaN,NaN,NaN
1020,485,515,NaN,NaN,NaN,NaN
1021,484,515,NaN,NaN,NaN,NaN
1022,483,515,NaN,NaN,NaN,NaN
1023,482,515,NaN,NaN,NaN,NaN
1024,481,515,NaN,NaN,NaN,NaN
1025,480,515,NaN,NaN,NaN,NaN
1026,479,515,NaN,NaN,NaN,NaN
1027,478,515,NaN,NaN,NaN,NaN
1028,477,515,NaN,NaN,NaN,NaN
1029,476,515,NaN,NaN,NaN,NaN
1030,475,515,NaN,NaN,NaN,NaN
1031,474,515,NaN,NaN,NaN,NaN
1032,473,515,NaN,NaN,NaN,NaN
1033,472,515,NaN,NaN,NaN,NaN
1034,471,515,NaN,NaN,NaN,NaN
1035,470,515,NaN,NaN,NaN,NaN
1036,469,515,NaN,NaN,NaN,NaN
1037,468,515,NaN,NaN,NaN,NaN
1038,467,515,NaN,NaN,NaN,NaN
1039,466,515,NaN,NaN,NaN,NaN
1040,465,515,NaN,NaN,NaN,NaN
1041,464,515,NaN,NaN,NaN,NaN
1042,463,515,NaN,NaN,NaN,NaN
1043,462,515,NaN,NaN,NaN,NaN
1044,461,515,NaN,NaN,NaN,NaN
1045,460,515,NaN,NaN,NaN,NaN
1046,459,515,NaN,NaN,NaN,NaN
1047,458,515,NaN,NaN,NaN,NaN
1048,457,515,NaN,NaN,NaN,NaN
1049,456,515,NaN,NaN,NaN,NaN
1050,455,515,NaN,NaN,NaN,NaN
1051,454,515,NaN,NaN,NaN,NaN
1052,453,515,NaN,NaN,NaN,NaN
1053,452,515,NaN,NaN,NaN,NaN
1054,451,515,NaN,NaN,NaN,NaN
1055,450,515,NaN,NaN,NaN,NaN
1056,449,515,NaN,NaN,NaN,NaN
1057,448,515,NaN,NaN,NaN,NaN
1058,447,515,NaN,NaN,NaN,NaN
1059,446,515,NaN,NaN,NaN,NaN
1060,445,515,NaN,NaN,NaN,NaN
1061,444,515,NaN,NaN,NaN,NaN
1062,443,515,NaN,NaN,NaN,NaN
1063,442,515,NaN,NaN,NaN,NaN
1064,441,515,NaN,NaN,NaN,NaN
1065,440,515,NaN,NaN,NaN,NaN
1066,439,515,NaN,NaN,NaN,NaN
1067,438,515,NaN,NaN,NaN,NaN
1068,437,515,NaN,NaN,NaN,NaN
1069,436,515,NaN,NaN,NaN,NaN
1070,435,515,NaN,NaN,NaN,NaN
1071,434,515,NaN,NaN,NaN,NaN
1072,433,515,NaN,NaN,NaN,NaN
1073,432,515,NaN,NaN,NaN,NaN
1074,431,515,NaN,NaN,NaN,NaN
1075,430,515,NaN,NaN,NaN,NaN
1076,429,515,NaN,NaN,NaN,NaN
1077,428,515,NaN,NaN,NaN,NaN
1078,427,515,NaN,NaN,NaN,NaN
1079,426,515,NaN,NaN,NaN,NaN
1080,425,515,NaN,NaN,NaN,NaN
1081,424,515,NaN,NaN,NaN,NaN
1082,423,515,NaN,NaN,NaN,NaN
1083,422,515,NaN,NaN,NaN,NaN
1084,421,515,NaN,NaN,NaN,NaN
1085,420,515,NaN,NaN,NaN,NaN
1086,419,515,NaN,NaN,NaN,NaN
1087,418,515,NaN,NaN,NaN,NaN
1088,417,515,NaN,NaN,NaN,NaN
1089,416,515,NaN,NaN,NaN,NaN
1090,415,515,NaN,NaN,NaN,NaN
1091,414,515,NaN,NaN,NaN,NaN
1092,413,515,NaN,NaN,NaN,NaN
1093,412,515,NaN,NaN,NaN,NaN
1094,411,515,NaN,NaN,NaN,NaN
1095,410,515,NaN,NaN,NaN,NaN
1096,409,515,NaN,NaN,NaN,NaN
1097,408,515,NaN,NaN,NaN,NaN
1098,407,515,NaN,NaN,NaN,NaN
1099,406,515,NaN,NaN,NaN,NaN
1100,405,515,NaN,NaN,NaN,NaN
1101,404,515,NaN,NaN,NaN,NaN
1102,403,515,NaN,NaN,NaN,NaN
1103,402,515,NaN,NaN,NaN,NaN
1104,401,515,NaN,NaN,NaN,NaN
1105,400,515,NaN,NaN,NaN,NaN
1106,399,515,NaN,NaN,NaN,NaN
1107,398,515,NaN,NaN,NaN,NaN
1108,397,515,NaN,NaN,NaN,NaN
1109,396,515,NaN,NaN,NaN,NaN
1110,395,515,NaN,NaN,NaN,NaN
1111,394,515,NaN,NaN,NaN,NaN
1112,393,515,NaN,NaN,NaN,NaN
1113,392,515,NaN,NaN,NaN,NaN
1114,391,515,NaN,NaN,NaN,NaN
1115,390,515,NaN,NaN,NaN,NaN
1116,389,515,NaN,NaN,NaN,NaN
1117,388,515,NaN,NaN,NaN,NaN
1118,387,515,NaN,NaN,NaN,NaN
1119,386,515,NaN,NaN,NaN,NaN
1120,385,515,NaN,NaN,NaN,NaN
1121,384,515,NaN,NaN,NaN,NaN
1122,383,515,NaN,NaN,NaN,NaN
1123,382,515,NaN,NaN,NaN,NaN
1124,381,515,NaN,NaN,NaN,NaN
1125,380,515,NaN,NaN,NaN,NaN
1126,379,515,NaN,NaN,NaN,NaN
1127,378,515,NaN,NaN,NaN,NaN
1128,377,515,NaN,NaN,NaN,NaN
1129,376,515,NaN,NaN,NaN,NaN
1130,375,515,NaN,NaN,NaN,NaN
1131,374,515,NaN,NaN,NaN,NaN
1132,373,515,NaN,NaN,NaN,NaN
1133,372,515,NaN,NaN,NaN,NaN
1134,371,515,NaN,NaN,NaN,NaN
1135,370,515,NaN,NaN,NaN,NaN
1136,369,515,NaN,NaN,NaN,NaN
1137,368,515,NaN,NaN,NaN,NaN
1138,367,515,NaN,NaN,NaN,NaN
1139,366,515,NaN,NaN,NaN,NaN
1140,365,515,NaN,NaN,NaN,NaN
1141,364,515,NaN,NaN,NaN,NaN
1142,363,515,NaN,NaN,NaN,NaN
1143,362,515,NaN,NaN,NaN,NaN
1144,361,515,NaN,NaN,NaN,NaN
1145,360,515,NaN,NaN,NaN,NaN
1146,359,515,NaN,NaN,NaN,NaN
1147,358,515,NaN,NaN,NaN,NaN
1148,357,515,NaN,NaN,NaN,NaN
1149,356,515,NaN,NaN,NaN,NaN
1150,355,515,NaN,NaN,NaN,NaN
1151,354,515,NaN,NaN,NaN,NaN
1152,353,515,NaN,NaN,NaN,NaN
1153,352,515,NaN,NaN,NaN,NaN
1154,351,515,NaN,NaN,NaN,NaN
1155,350,515,NaN,NaN,NaN,NaN
1156,349,515,NaN,NaN,NaN,NaN
1157,348,515,NaN,NaN,NaN,NaN
1158,347,515,NaN,NaN,NaN,NaN
1159,346,515,NaN,NaN,NaN,NaN
1160,345,515,NaN,NaN,NaN,NaN
1161,344,515,NaN,NaN,NaN,NaN
1162,343,515,NaN,NaN,NaN,NaN
1163,342,515,NaN,NaN,NaN,NaN
1164,341,515,NaN,NaN,NaN,NaN
1165,340,515,NaN,NaN,NaN,NaN
1166,339,515,NaN,NaN,NaN,NaN
1167,338,515,NaN,NaN,NaN,NaN
1168,337,515,NaN,NaN,NaN,NaN
1169,336,515,NaN,NaN,NaN,NaN
1170,335,515,NaN,NaN,NaN,NaN
1171,334,515,NaN,NaN,NaN,NaN
1172,333,515,NaN,NaN,NaN,NaN
1173,332,515,NaN,NaN,NaN,NaN
1174,331,515,NaN,NaN,NaN,NaN
1175,330,515,NaN,NaN,NaN,NaN
1176,329,515,NaN,NaN,NaN,NaN
1177,328,515,NaN,NaN,NaN,NaN
1178,327,515,NaN,NaN,NaN,NaN
1179,326,515,NaN,NaN,NaN,NaN
1180,325,515,NaN,NaN,NaN,NaN
1181,324,515,NaN,NaN,NaN,NaN
1182,323,515,NaN,NaN,NaN,NaN
1183,322,515,NaN,NaN,NaN,NaN
1184,321,515,NaN,NaN,NaN,NaN
1185,320,515,NaN,NaN,NaN,NaN
1186,319,515,NaN,NaN,NaN,NaN
1187,318,515,NaN,NaN,NaN,NaN
1188,317,515,NaN,NaN,NaN,NaN
1189,316,515,NaN,NaN,NaN,NaN
1190,315,515,NaN,NaN,NaN,NaN
1191,314,515,NaN,NaN,NaN,NaN
1192,313,515,NaN,NaN,NaN,NaN
1193,312,515,NaN,NaN,NaN,NaN
1194,311,515,NaN,NaN,NaN,NaN
1195,310,515,NaN,NaN,NaN,NaN
1196,309,515,NaN,NaN,NaN,NaN
1197,308,515,NaN,NaN,NaN,NaN
1198,307,515,NaN,NaN,NaN,NaN
1199,306,515,NaN,NaN,NaN,NaN
1200,305,515,NaN,NaN,NaN,NaN
1201,304,515,NaN,NaN,NaN,NaN
1202,303,515,NaN,NaN,NaN,NaN
1203,302,515,NaN,NaN,NaN,NaN
1204,301,515,NaN,NaN,NaN,NaN
1205,300,515,NaN,NaN,NaN,NaN
1206,299,515,NaN,NaN,NaN,NaN
1207,298,515,NaN,NaN,NaN,NaN
1208,297,515,NaN,NaN,NaN,NaN
1209,296,515,NaN,NaN,NaN,NaN
1210,295,515,NaN,NaN,NaN,NaN
1211,294,515,NaN,NaN,NaN,NaN
1212,293,515,NaN,NaN,NaN,NaN
1213,292,515,NaN,NaN,NaN,NaN
1214,291,515,NaN,NaN,NaN,NaN
1215,290,515,NaN,NaN,NaN,NaN
1216,289,515,NaN,NaN,NaN,NaN
1217,288,515,NaN,NaN,NaN,NaN
1218,287,515,NaN,NaN,NaN,NaN
1219,286,515,NaN,NaN,NaN,NaN
1220,285,515,NaN,NaN,NaN,NaN
1221,284,515,NaN,NaN,NaN,NaN
1222,283,515,NaN,NaN,NaN,NaN
1223,282,515,NaN,NaN,NaN,NaN
1224,281,515,NaN,NaN,NaN,NaN
1225,280,515,NaN,NaN,NaN,NaN
1226,279,515,NaN,NaN,NaN,NaN
1227,278,515,NaN,NaN,NaN,NaN
1228,277,515,NaN,NaN,NaN,NaN
1229,276,515,NaN,NaN,NaN,NaN
1230,275,515,NaN,NaN,NaN,NaN
1231,274,515,NaN,NaN,NaN,NaN
1232,273,515,NaN,NaN,NaN,NaN
1233,272,515,NaN,NaN,NaN,NaN
1234,271,515,NaN,NaN,NaN,NaN
1235,270,515,NaN,NaN,NaN,NaN
1236,269,515,NaN,NaN,NaN,NaN
1237,268,515,NaN,NaN,NaN,NaN
1238,267,515,NaN,NaN,NaN,NaN
1239,266,515,NaN,NaN,NaN,NaN
1240,265,515,NaN,NaN,NaN,NaN
1241,264,515,NaN,NaN,NaN,NaN
1242,263,515,NaN,NaN,NaN,NaN
1243,262,515,NaN,NaN,NaN,NaN
1244,261,515,NaN,NaN,NaN,NaN
1245,260,515,NaN,NaN,NaN,NaN
1246,259,515,NaN,NaN,NaN,NaN
1247,258,515,NaN,NaN,NaN,NaN
1248,257,515,NaN,NaN,NaN,NaN
1249,256,515,NaN,NaN,NaN,NaN
1250,255,515,NaN,NaN,NaN,NaN
1251,254,515,NaN,NaN,NaN,NaN
1252,253,515,NaN,NaN,NaN,NaN
1253,252,515,NaN,NaN,NaN,NaN
1254,251,515,NaN,NaN,NaN,NaN
1255,250,515,NaN,NaN,NaN,NaN
1256,249,515,NaN,NaN,NaN,NaN
1257,248,515,NaN,NaN,NaN,NaN
1258,247,515,NaN,NaN,NaN,NaN
1259,246,515,NaN,NaN,NaN,NaN
1260,245,515,NaN,NaN,NaN,NaN
1261,244,515,NaN,NaN,NaN,NaN
1262,243,515,NaN,NaN,NaN,NaN
1263,242,515,NaN,NaN,NaN,NaN
1264,241,515,NaN,NaN,NaN,NaN
1265,240,515,NaN,NaN,NaN,NaN
1266,239,515,NaN,NaN,NaN,NaN
1267,238,515,NaN,NaN,NaN,NaN
1268,237,515,NaN,NaN,NaN,NaN
1269,236,515,NaN,NaN,NaN,NaN
1270,235,515,NaN,NaN,NaN,NaN
1271,234,515,NaN,NaN,NaN,NaN
1272,233,515,NaN,NaN,NaN,NaN
1273,232,515,NaN,NaN,NaN,NaN
1274,231,515,NaN,NaN,NaN,NaN
1275,230,515,NaN,NaN,NaN,NaN
1276,229,515,NaN,NaN,NaN,NaN
1277,228,515,NaN,NaN,NaN,NaN
1278,227,515,NaN,NaN,NaN,NaN
1279,226,515,NaN,NaN,NaN,NaN
1280,225,515,NaN,NaN,NaN,NaN
1281,224,515,NaN,NaN,NaN,NaN
1282,223,515,NaN,NaN,NaN,NaN
1283,222,515,NaN,NaN,NaN,NaN
1284,221,515,NaN,NaN,NaN,NaN
1285,220,515,NaN,NaN,NaN,NaN
1286,219,515,NaN,NaN,NaN,NaN
1287,218,515,NaN,NaN,NaN,NaN
1288,217,515,NaN,NaN,NaN,NaN
1289,216,515,NaN,NaN,NaN,NaN
1290,215,515,NaN,NaN,NaN,NaN
1291,214,515,NaN,NaN,NaN,NaN
1292,213,515,NaN,NaN,NaN,NaN
1293,212,515,NaN,NaN,NaN,NaN
1294,211,515,NaN,NaN,NaN,NaN
1295,210,515,NaN,NaN,NaN,NaN
1296,209,515,NaN,NaN,NaN,NaN
1297,208,515,NaN,NaN,NaN,NaN
1298,207,515,NaN,NaN,NaN,NaN
1299,206,515,NaN,NaN,NaN,NaN
1300,205,515,NaN,NaN,NaN,NaN
1301,204,515,NaN,NaN,NaN,NaN
1302,203,515,NaN,NaN,NaN,NaN
1303,202,515,NaN,NaN,NaN,NaN
1304,201,515,NaN,NaN,NaN,NaN
1305,200,515,NaN,NaN,NaN,NaN
1306,199,515,NaN,NaN,NaN,NaN
1307,198,515,NaN,NaN,NaN,NaN
1308,197,515,NaN,NaN,NaN,NaN
1309,196,515,NaN,NaN,NaN,NaN
1310,195,515,NaN,NaN,NaN,NaN
1311,194,515,NaN,NaN,NaN,NaN
1312,193,515,NaN,NaN,NaN,NaN
1313,192,515,NaN,NaN,NaN,NaN
1314,191,515,NaN,NaN,NaN,NaN
1315,190,515,NaN,NaN,NaN,NaN
1316,189,515,NaN,NaN,NaN,NaN
1317,188,515,NaN,NaN,NaN,NaN
1318,187,515,NaN,NaN,NaN,NaN
1319,186,515,NaN,NaN,NaN,NaN
1320,185,515,NaN,NaN,NaN,NaN
1321,184,515,NaN,NaN,NaN,NaN
1322,183,515,NaN,NaN,NaN,NaN
1323,182,515,NaN,NaN,NaN,NaN
1324,181,515,NaN,NaN,NaN,NaN
1325,180,515,NaN,NaN,NaN,NaN
1326,179,515,NaN,NaN,NaN,NaN
1327,178,515,NaN,NaN,NaN,NaN
1328,177,515,NaN,NaN,NaN,NaN
1329,176,515,NaN,NaN,NaN,NaN
1330,175,515,NaN,NaN,NaN,NaN
1331,174,515,NaN,NaN,NaN,NaN
1332,173,515,NaN,NaN,NaN,NaN
1333,172,515,NaN,NaN,NaN,NaN
1334,171,515,NaN,NaN,NaN,NaN
1335,170,515,NaN,NaN,NaN,NaN
1336,169,515,NaN,NaN,NaN,NaN
1337,168,515,NaN,NaN,NaN,NaN
1338,167,515,NaN,NaN,NaN,NaN
1339,166,515,NaN,NaN,NaN,NaN
1340,165,515,NaN,NaN,NaN,NaN
1341,164,515,NaN,NaN,NaN,NaN
1342,163,515,NaN,NaN,NaN,NaN
1343,162,515,NaN,NaN,NaN,NaN
1344,161,515,NaN,NaN,NaN,NaN
1345,160,515,NaN,NaN,NaN,NaN
1346,159,515,NaN,NaN,NaN,NaN
